symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
FB,2018-08-24 00:00:00+00:00,174.645,174.82,172.92,173.7,14631556,174.645,0.0,174.82,172.92,173.7,1.0,14631556
FB,2018-08-27 00:00:00+00:00,177.46,178.67,175.79,175.99,17921935,177.46,0.0,178.67,175.79,175.99,1.0,17921935
FB,2018-08-28 00:00:00+00:00,176.26,178.2399,175.83,178.1,15910675,176.26,0.0,178.2399,175.83,178.1,1.0,15910675
FB,2018-08-29 00:00:00+00:00,175.9,176.79,174.75,176.295,18678301,175.9,0.0,176.79,174.75,176.295,1.0,18678301
FB,2018-08-30 00:00:00+00:00,177.64,179.7901,175.7,175.9,24216532,177.64,0.0,179.7901,175.7,175.9,1.0,24216532
FB,2018-08-31 00:00:00+00:00,175.73,177.62,174.9815,177.15,18065159,175.73,0.0,177.62,174.9815,177.15,1.0,18065159
FB,2018-09-04 00:00:00+00:00,171.16,173.89,168.8,173.5,29808971,171.16,0.0,173.89,168.8,173.5,1.0,29808971
FB,2018-09-05 00:00:00+00:00,167.18,171.125,166.67,169.49,31226744,167.18,0.0,171.125,166.67,169.49,1.0,31226744
FB,2018-09-06 00:00:00+00:00,162.53,166.98,160.0,166.98,41514834,162.53,0.0,166.98,160.0,166.98,1.0,41514834
FB,2018-09-07 00:00:00+00:00,163.04,164.6269,160.16,160.31,24300600,163.04,0.0,164.6269,160.16,160.31,1.0,24300600
FB,2018-09-10 00:00:00+00:00,164.18,165.01,162.16,163.51,20197680,164.18,0.0,165.01,162.16,163.51,1.0,20197680
FB,2018-09-11 00:00:00+00:00,165.94,167.19,163.72,163.94,20457088,165.94,0.0,167.19,163.72,163.94,1.0,20457088
FB,2018-09-12 00:00:00+00:00,162.0,164.49,161.8,163.25,24078118,162.0,0.0,164.49,161.8,163.25,1.0,24078118
FB,2018-09-13 00:00:00+00:00,161.36,163.32,160.86,162.0,25453775,161.36,0.0,163.32,160.86,162.0,1.0,25453775
FB,2018-09-14 00:00:00+00:00,162.32,162.84,160.34,161.715,21770405,162.32,0.0,162.84,160.34,161.715,1.0,21770405
FB,2018-09-17 00:00:00+00:00,160.58,162.06,159.77,161.92,21005321,160.58,0.0,162.06,159.77,161.92,1.0,21005321
FB,2018-09-18 00:00:00+00:00,160.3,161.7639,158.8656,159.39,22465236,160.3,0.0,161.7639,158.8656,159.39,1.0,22465236
FB,2018-09-19 00:00:00+00:00,163.06,163.44,159.48,160.08,19628996,163.06,0.0,163.44,159.48,160.08,1.0,19628996
FB,2018-09-20 00:00:00+00:00,166.02,166.45,164.4722,164.5,18936038,166.02,0.0,166.45,164.4722,164.5,1.0,18936038
FB,2018-09-21 00:00:00+00:00,162.93,167.25,162.81,166.64,45994800,162.93,0.0,167.25,162.81,166.64,1.0,45994800
FB,2018-09-24 00:00:00+00:00,165.41,165.7,160.88,161.03,19222775,165.41,0.0,165.7,160.88,161.03,1.0,19222775
FB,2018-09-25 00:00:00+00:00,164.91,165.59,161.15,161.99,27622806,164.91,0.0,165.59,161.15,161.99,1.0,27622806
FB,2018-09-26 00:00:00+00:00,166.95,169.3,164.21,164.3,25252231,166.95,0.0,169.3,164.21,164.3,1.0,25252231
FB,2018-09-27 00:00:00+00:00,168.84,171.77,167.21,167.55,27266856,168.84,0.0,171.77,167.21,167.55,1.0,27266856
FB,2018-09-28 00:00:00+00:00,164.46,168.79,162.56,168.33,34265638,164.46,0.0,168.79,162.56,168.33,1.0,34265638
FB,2018-10-01 00:00:00+00:00,162.44,165.88,161.26,163.03,26407677,162.44,0.0,165.88,161.26,163.03,1.0,26407677
FB,2018-10-02 00:00:00+00:00,159.33,162.28,158.67,161.58,36030977,159.33,0.0,162.28,158.67,161.58,1.0,36030977
FB,2018-10-03 00:00:00+00:00,162.43,163.66,159.53,160.0,23109456,162.43,0.0,163.66,159.53,160.0,1.0,23109456
FB,2018-10-04 00:00:00+00:00,158.85,161.46,157.35,161.46,25739635,158.85,0.0,161.46,157.35,161.46,1.0,25739635
FB,2018-10-05 00:00:00+00:00,157.33,160.9,156.2,159.21,25744047,157.33,0.0,160.9,156.2,159.21,1.0,25744047
FB,2018-10-08 00:00:00+00:00,157.25,158.34,154.39,155.54,24045968,157.25,0.0,158.34,154.39,155.54,1.0,24045968
FB,2018-10-09 00:00:00+00:00,157.9,160.59,157.42,157.69,18844425,157.9,0.0,160.59,157.42,157.69,1.0,18844425
FB,2018-10-10 00:00:00+00:00,151.38,157.69,151.31,156.82,30609970,151.38,0.0,157.69,151.31,156.82,1.0,30609970
FB,2018-10-11 00:00:00+00:00,153.35,154.81,149.16,150.13,35338901,153.35,0.0,154.81,149.16,150.13,1.0,35338901
FB,2018-10-12 00:00:00+00:00,153.74,156.89,151.2998,156.73,25293492,153.74,0.0,156.89,151.2998,156.73,1.0,25293492
FB,2018-10-15 00:00:00+00:00,153.52,155.57,152.55,153.32,15433521,153.52,0.0,155.57,152.55,153.32,1.0,15433521
FB,2018-10-16 00:00:00+00:00,158.78,159.46,155.01,155.4,19180095,158.78,0.0,159.46,155.01,155.4,1.0,19180095
FB,2018-10-17 00:00:00+00:00,159.42,160.49,157.95,159.56,17592003,159.42,0.0,160.49,157.95,159.56,1.0,17592003
FB,2018-10-18 00:00:00+00:00,154.92,158.66,153.28,158.51,21675084,154.92,0.0,158.66,153.28,158.51,1.0,21675084
FB,2018-10-19 00:00:00+00:00,154.05,157.35,153.55,155.86,19761347,154.05,0.0,157.35,153.55,155.86,1.0,19761347
FB,2018-10-22 00:00:00+00:00,154.78,157.34,154.46,154.76,15424658,154.78,0.0,157.34,154.46,154.76,1.0,15424658
FB,2018-10-23 00:00:00+00:00,154.39,154.77,150.85,151.22,19095032,154.39,0.0,154.77,150.85,151.22,1.0,19095032
FB,2018-10-24 00:00:00+00:00,146.04,154.65,145.6,154.28,27744597,146.04,0.0,154.65,145.6,154.28,1.0,27744597
FB,2018-10-25 00:00:00+00:00,150.95,152.21,147.0,147.73,22105696,150.95,0.0,152.21,147.0,147.73,1.0,22105696
FB,2018-10-26 00:00:00+00:00,145.37,149.0,143.8,145.82,31303341,145.37,0.0,149.0,143.8,145.82,1.0,31303341
FB,2018-10-29 00:00:00+00:00,142.09,148.83,139.03,148.5,31336784,142.09,0.0,148.83,139.03,148.5,1.0,31336784
FB,2018-10-30 00:00:00+00:00,146.22,146.64,139.7419,139.935,50528278,146.22,0.0,146.64,139.7419,139.935,1.0,50528278
FB,2018-10-31 00:00:00+00:00,151.79,156.4,148.96,155.0,60101251,151.79,0.0,156.4,148.96,155.0,1.0,60101251
FB,2018-11-01 00:00:00+00:00,151.75,152.75,149.35,151.52,25640786,151.75,0.0,152.75,149.35,151.52,1.0,25640786
FB,2018-11-02 00:00:00+00:00,150.35,154.13,148.96,151.8,24708695,150.35,0.0,154.13,148.96,151.8,1.0,24708695
FB,2018-11-05 00:00:00+00:00,148.68,150.19,147.44,150.1,15969849,148.68,0.0,150.19,147.44,150.1,1.0,15969849
FB,2018-11-06 00:00:00+00:00,149.94,150.97,148.0,149.31,16667124,149.94,0.0,150.97,148.0,149.31,1.0,16667124
FB,2018-11-07 00:00:00+00:00,151.53,153.01,149.83,151.57,21877372,151.53,0.0,153.01,149.83,151.57,1.0,21877372
FB,2018-11-08 00:00:00+00:00,147.87,150.94,146.74,150.49,24145814,147.87,0.0,150.94,146.74,150.49,1.0,24145814
FB,2018-11-09 00:00:00+00:00,144.96,147.76,144.07,146.75,17326898,144.96,0.0,147.76,144.07,146.75,1.0,17326898
FB,2018-11-12 00:00:00+00:00,141.55,145.04,140.4899,144.48,18542123,141.55,0.0,145.04,140.4899,144.48,1.0,18542123
FB,2018-11-13 00:00:00+00:00,142.16,144.88,141.62,142.0,15141710,142.16,0.0,144.88,141.62,142.0,1.0,15141710
FB,2018-11-14 00:00:00+00:00,144.22,145.58,141.55,143.7,22068384,144.22,0.0,145.58,141.55,143.7,1.0,22068384
FB,2018-11-15 00:00:00+00:00,143.85,144.84,140.83,142.33,30320280,143.85,0.0,144.84,140.83,142.33,1.0,30320280
FB,2018-11-16 00:00:00+00:00,139.53,141.77,137.77,141.07,37250560,139.53,0.0,141.77,137.77,141.07,1.0,37250560
FB,2018-11-19 00:00:00+00:00,131.55,137.75,131.21,137.61,44362729,131.55,0.0,137.75,131.21,137.61,1.0,44362729
FB,2018-11-20 00:00:00+00:00,132.43,134.1592,126.85,127.03,41939475,132.43,0.0,134.1592,126.85,127.03,1.0,41939475
FB,2018-11-21 00:00:00+00:00,134.82,137.19,134.13,134.4,25469735,134.82,0.0,137.19,134.13,134.4,1.0,25469735
FB,2018-11-23 00:00:00+00:00,131.73,134.5,131.2551,133.65,11886128,131.73,0.0,134.5,131.2551,133.65,1.0,11886128
FB,2018-11-26 00:00:00+00:00,136.38,137.0,132.78,133.0,24263640,136.38,0.0,137.0,132.78,133.0,1.0,24263640
FB,2018-11-27 00:00:00+00:00,135.0,136.6126,133.71,135.75,20750318,135.0,0.0,136.6126,133.71,135.75,1.0,20750318
FB,2018-11-28 00:00:00+00:00,136.76,136.7899,131.85,136.28,29847505,136.76,0.0,136.7899,131.85,136.28,1.0,29847505
FB,2018-11-29 00:00:00+00:00,138.68,139.99,135.66,135.92,24238713,138.68,0.0,139.99,135.66,135.92,1.0,24238713
FB,2018-11-30 00:00:00+00:00,140.61,140.966,137.36,138.26,25732577,140.61,0.0,140.966,137.36,138.26,1.0,25732577
FB,2018-12-03 00:00:00+00:00,141.09,143.6799,140.76,143.0,24819226,141.09,0.0,143.6799,140.76,143.0,1.0,24819226
FB,2018-12-04 00:00:00+00:00,137.93,143.39,137.16,140.73,30307400,137.93,0.0,143.39,137.16,140.73,1.0,30307400
FB,2018-12-06 00:00:00+00:00,139.63,139.7,133.67,133.82,28218145,139.63,0.0,139.7,133.67,133.82,1.0,28218145
FB,2018-12-07 00:00:00+00:00,137.42,140.87,136.6566,139.25,21195460,137.42,0.0,140.87,136.6566,139.25,1.0,21195460
FB,2018-12-10 00:00:00+00:00,141.85,143.05,139.01,139.6,26422173,141.85,0.0,143.05,139.01,139.6,1.0,26422173
FB,2018-12-11 00:00:00+00:00,142.08,143.88,141.1,143.88,20300349,142.08,0.0,143.88,141.1,143.88,1.0,20300349
FB,2018-12-12 00:00:00+00:00,144.5,147.19,142.51,143.08,23696936,144.5,0.0,147.19,142.51,143.08,1.0,23696936
FB,2018-12-13 00:00:00+00:00,145.01,145.85,143.19,145.57,18148610,145.01,0.0,145.85,143.19,145.57,1.0,18148610
FB,2018-12-14 00:00:00+00:00,144.06,146.01,142.51,143.34,21785820,144.06,0.0,146.01,142.51,143.34,1.0,21785820
FB,2018-12-17 00:00:00+00:00,140.19,144.92,138.42,143.08,24333959,140.19,0.0,144.92,138.42,143.08,1.0,24333959
FB,2018-12-18 00:00:00+00:00,143.66,145.93,139.8301,141.08,24709084,143.66,0.0,145.93,139.8301,141.08,1.0,24709084
FB,2018-12-19 00:00:00+00:00,133.24,144.91,132.5,141.21,57404894,133.24,0.0,144.91,132.5,141.21,1.0,57404894
FB,2018-12-20 00:00:00+00:00,133.4,135.57,130.0,130.7,40297944,133.4,0.0,135.57,130.0,130.7,1.0,40297944
FB,2018-12-21 00:00:00+00:00,124.95,134.9,123.42,133.39,56901491,124.95,0.0,134.9,123.42,133.39,1.0,56901491
FB,2018-12-24 00:00:00+00:00,124.06,129.74,123.02,123.1,22066002,124.06,0.0,129.74,123.02,123.1,1.0,22066002
FB,2018-12-26 00:00:00+00:00,134.18,134.24,125.89,126.0,39723370,134.18,0.0,134.24,125.89,126.0,1.0,39723370
FB,2018-12-27 00:00:00+00:00,134.52,134.99,129.67,132.44,31202509,134.52,0.0,134.99,129.67,132.44,1.0,31202509
FB,2018-12-28 00:00:00+00:00,133.2,135.92,132.2,135.34,22627569,133.2,0.0,135.92,132.2,135.34,1.0,22627569
FB,2018-12-31 00:00:00+00:00,131.09,134.64,129.95,134.45,24625308,131.09,0.0,134.64,129.95,134.45,1.0,24625308
FB,2019-01-02 00:00:00+00:00,135.68,137.51,128.56,128.99,28146193,135.68,0.0,137.51,128.56,128.99,1.0,28146193
FB,2019-01-03 00:00:00+00:00,131.74,137.17,131.12,134.69,22717948,131.74,0.0,137.17,131.12,134.69,1.0,22717948
FB,2019-01-04 00:00:00+00:00,137.95,138.0,133.75,134.01,29002059,137.95,0.0,138.0,133.75,134.01,1.0,29002059
FB,2019-01-07 00:00:00+00:00,138.05,138.87,135.91,137.56,20089337,138.05,0.0,138.87,135.91,137.56,1.0,20089337
FB,2019-01-08 00:00:00+00:00,142.53,143.14,139.54,139.89,26263793,142.53,0.0,143.14,139.54,139.89,1.0,26263793
FB,2019-01-09 00:00:00+00:00,144.23,144.7,141.27,142.95,22205879,144.23,0.0,144.7,141.27,142.95,1.0,22205879
FB,2019-01-10 00:00:00+00:00,144.2,144.56,140.84,143.08,16125004,144.2,0.0,144.56,140.84,143.08,1.0,16125004
FB,2019-01-11 00:00:00+00:00,143.8,145.36,142.57,143.15,12908031,143.8,0.0,145.36,142.57,143.15,1.0,12908031
FB,2019-01-14 00:00:00+00:00,145.39,146.57,141.27,142.0,20520278,145.39,0.0,146.57,141.27,142.0,1.0,20520278
FB,2019-01-15 00:00:00+00:00,148.95,150.68,145.99,146.01,24068822,148.95,0.0,150.68,145.99,146.01,1.0,24068822
FB,2019-01-16 00:00:00+00:00,147.54,149.6499,146.9975,149.0,18025714,147.54,0.0,149.6499,146.9975,149.0,1.0,18025714
FB,2019-01-17 00:00:00+00:00,148.3,149.0,146.5,146.95,15787914,148.3,0.0,149.0,146.5,146.95,1.0,15787914
FB,2019-01-18 00:00:00+00:00,150.04,152.43,148.55,149.75,31029612,150.04,0.0,152.43,148.55,149.75,1.0,31029612
FB,2019-01-22 00:00:00+00:00,147.57,151.53,146.37,149.2,22378694,147.57,0.0,151.53,146.37,149.2,1.0,22378694
FB,2019-01-23 00:00:00+00:00,144.3,148.8,143.055,148.28,20098415,144.3,0.0,148.8,143.055,148.28,1.0,20098415
FB,2019-01-24 00:00:00+00:00,145.83,146.44,142.52,144.64,20955518,145.83,0.0,146.44,142.52,144.64,1.0,20955518
FB,2019-01-25 00:00:00+00:00,149.01,149.83,146.54,147.48,22250954,149.01,0.0,149.83,146.54,147.48,1.0,22250954
FB,2019-01-28 00:00:00+00:00,147.47,148.96,146.21,148.05,15508483,147.47,0.0,148.96,146.21,148.05,1.0,15508483
FB,2019-01-29 00:00:00+00:00,144.19,148.1,143.43,148.09,17631953,144.19,0.0,148.1,143.43,148.09,1.0,17631953
FB,2019-01-30 00:00:00+00:00,150.42,150.95,145.6953,146.22,44613240,150.42,0.0,150.95,145.6953,146.22,1.0,44613240
FB,2019-01-31 00:00:00+00:00,166.69,171.68,165.0,165.6,77233602,166.69,0.0,171.68,165.0,165.6,1.0,77233602
FB,2019-02-01 00:00:00+00:00,165.71,169.1,165.66,165.84,30806513,165.71,0.0,169.1,165.66,165.84,1.0,30806513
FB,2019-02-04 00:00:00+00:00,169.25,169.3,163.62,165.7,20036470,169.25,0.0,169.3,163.62,165.7,1.0,20036470
FB,2019-02-05 00:00:00+00:00,171.16,171.98,168.69,169.15,22556985,171.16,0.0,171.98,168.69,169.15,1.0,22556985
FB,2019-02-06 00:00:00+00:00,170.49,172.47,169.27,171.2,13281161,170.49,0.0,172.47,169.27,171.2,1.0,13281161
FB,2019-02-07 00:00:00+00:00,166.38,169.24,165.25,168.2,17517609,166.38,0.0,169.24,165.25,168.2,1.0,17517609
FB,2019-02-08 00:00:00+00:00,167.33,167.37,164.21,164.47,12561422,167.33,0.0,167.37,164.21,164.47,1.0,12561422
FB,2019-02-11 00:00:00+00:00,165.79,168.3,165.08,167.9,12811176,165.79,0.0,168.3,165.08,167.9,1.0,12811176
FB,2019-02-12 00:00:00+00:00,165.04,168.34,164.5,166.86,16292290,165.04,0.0,168.34,164.5,166.86,1.0,16292290
FB,2019-02-13 00:00:00+00:00,164.07,166.22,163.73,165.38,14205146,164.07,0.0,166.22,163.73,165.38,1.0,14205146
FB,2019-02-14 00:00:00+00:00,163.95,164.8697,162.2468,163.19,12755151,163.95,0.0,164.8697,162.2468,163.19,1.0,12755151
FB,2019-02-15 00:00:00+00:00,162.5,164.7,160.86,164.51,15504415,162.5,0.0,164.7,160.86,164.51,1.0,15504415
FB,2019-02-19 00:00:00+00:00,162.29,164.15,160.33,160.5,14345390,162.29,0.0,164.15,160.33,160.5,1.0,14345390
FB,2019-02-20 00:00:00+00:00,162.56,163.72,161.25,162.25,11770692,162.56,0.0,163.72,161.25,162.25,1.0,11770692
FB,2019-02-21 00:00:00+00:00,160.04,162.24,159.59,161.93,15607828,160.04,0.0,162.24,159.59,161.93,1.0,15607828
FB,2019-02-22 00:00:00+00:00,161.89,162.41,160.31,160.58,15858468,161.89,0.0,162.41,160.31,160.58,1.0,15858468
FB,2019-02-25 00:00:00+00:00,164.62,166.07,162.9,163.07,18737106,164.62,0.0,166.07,162.9,163.07,1.0,18737106
FB,2019-02-26 00:00:00+00:00,164.13,166.24,163.8,164.335,13784063,164.13,0.0,166.24,163.8,164.335,1.0,13784063
FB,2019-02-27 00:00:00+00:00,162.81,163.93,160.41,162.9,12697485,162.81,0.0,163.93,160.41,162.9,1.0,12697485
FB,2019-02-28 00:00:00+00:00,161.45,163.5,160.86,162.37,11114185,161.45,0.0,163.5,160.86,162.37,1.0,11114185
FB,2019-03-01 00:00:00+00:00,162.28,163.132,161.69,162.6,11097770,162.28,0.0,163.132,161.69,162.6,1.0,11097770
FB,2019-03-04 00:00:00+00:00,167.37,167.5,163.83,163.9,18894689,167.37,0.0,167.5,163.83,163.9,1.0,18894689
FB,2019-03-05 00:00:00+00:00,171.26,171.88,166.55,167.37,28187890,171.26,0.0,171.88,166.55,167.37,1.0,28187890
FB,2019-03-06 00:00:00+00:00,172.51,173.57,171.27,172.9,21531723,172.51,0.0,173.57,171.27,172.9,1.0,21531723
FB,2019-03-07 00:00:00+00:00,169.13,171.74,167.61,171.5,18306504,169.13,0.0,171.74,167.61,171.5,1.0,18306504
FB,2019-03-08 00:00:00+00:00,169.6,169.62,165.97,166.2,13184831,169.6,0.0,169.62,165.97,166.2,1.0,13184831
FB,2019-03-11 00:00:00+00:00,172.07,174.3,171.58,171.6,18883983,172.07,0.0,174.3,171.58,171.6,1.0,18883983
FB,2019-03-12 00:00:00+00:00,171.92,173.8,171.2178,172.09,12155264,171.92,0.0,173.8,171.2178,172.09,1.0,12155264
FB,2019-03-13 00:00:00+00:00,173.37,174.03,172.12,172.32,11973280,173.37,0.0,174.03,172.12,172.32,1.0,11973280
FB,2019-03-14 00:00:00+00:00,170.17,171.15,168.16,169.76,18037364,170.17,0.0,171.15,168.16,169.76,1.0,18037364
FB,2019-03-15 00:00:00+00:00,165.98,167.58,162.51,167.16,37126000,165.98,0.0,167.58,162.51,167.16,1.0,37126000
FB,2019-03-18 00:00:00+00:00,160.47,163.9,159.28,163.57,37524191,160.47,0.0,163.9,159.28,163.57,1.0,37524191
FB,2019-03-19 00:00:00+00:00,161.57,163.82,160.82,161.48,25611488,161.57,0.0,163.82,160.82,161.48,1.0,25611488
FB,2019-03-20 00:00:00+00:00,165.44,166.12,161.24,161.5,20211474,165.44,0.0,166.12,161.24,161.5,1.0,20211474
FB,2019-03-21 00:00:00+00:00,166.08,166.39,163.75,164.89,16223007,166.08,0.0,166.39,163.75,164.89,1.0,16223007
FB,2019-03-22 00:00:00+00:00,164.34,167.42,164.09,165.65,16389185,164.34,0.0,167.42,164.09,165.65,1.0,16389185
FB,2019-03-25 00:00:00+00:00,166.29,166.54,162.0,163.0,12631230,166.29,0.0,166.54,162.0,163.0,1.0,12631230
FB,2019-03-26 00:00:00+00:00,167.68,169.45,166.3499,167.35,15437920,167.68,0.0,169.45,166.3499,167.35,1.0,15437920
FB,2019-03-27 00:00:00+00:00,165.87,168.94,164.79,167.85,10620299,165.87,0.0,168.94,164.79,167.85,1.0,10620299
FB,2019-03-28 00:00:00+00:00,165.55,166.72,163.33,164.57,10689171,165.55,0.0,166.72,163.33,164.57,1.0,10689171
FB,2019-03-29 00:00:00+00:00,166.69,167.19,164.81,166.39,13455454,166.69,0.0,167.19,164.81,166.39,1.0,13455454
FB,2019-04-01 00:00:00+00:00,168.7,168.9,167.2789,167.83,10381490,168.7,0.0,168.9,167.2789,167.83,1.0,10381490
FB,2019-04-02 00:00:00+00:00,174.2,174.9,169.55,170.14,23946529,174.2,0.0,174.9,169.55,170.14,1.0,23946529
FB,2019-04-03 00:00:00+00:00,173.54,177.96,172.95,174.5,27590058,173.54,0.0,177.96,172.95,174.5,1.0,27590058
FB,2019-04-04 00:00:00+00:00,176.02,178.0,175.5301,176.02,17847731,176.02,0.0,178.0,175.5301,176.02,1.0,17847731
FB,2019-04-05 00:00:00+00:00,175.72,177.0,175.1,176.88,9594133,175.72,0.0,177.0,175.1,176.88,1.0,9594133
FB,2019-04-08 00:00:00+00:00,174.93,175.5,174.23,175.21,7297379,174.93,0.0,175.5,174.23,175.21,1.0,7297379
FB,2019-04-09 00:00:00+00:00,177.58,179.19,175.55,175.62,19751031,177.58,0.0,179.19,175.55,175.62,1.0,19751031
FB,2019-04-10 00:00:00+00:00,177.82,178.79,176.54,178.18,11701479,177.82,0.0,178.79,176.54,178.18,1.0,11701479
FB,2019-04-11 00:00:00+00:00,177.51,178.4,177.0,178.24,8070967,177.51,0.0,178.4,177.0,178.24,1.0,8070967
FB,2019-04-12 00:00:00+00:00,179.1,179.63,177.95,178.0,12329812,179.1,0.0,179.63,177.95,178.0,1.0,12329812
FB,2019-04-15 00:00:00+00:00,179.65,180.5,176.87,178.5,10834762,179.65,0.0,180.5,176.87,178.5,1.0,10834762
FB,2019-04-16 00:00:00+00:00,178.87,180.17,178.3,179.0,11215193,178.87,0.0,180.17,178.3,179.0,1.0,11215193
FB,2019-04-17 00:00:00+00:00,178.78,180.74,178.36,179.6,9973732,178.78,0.0,180.74,178.36,179.6,1.0,9973732
FB,2019-04-18 00:00:00+00:00,178.28,178.88,177.34,178.8,11655608,178.28,0.0,178.88,177.34,178.8,1.0,11655608
FB,2019-04-22 00:00:00+00:00,181.44,181.665,178.25,178.25,13389889,181.44,0.0,181.665,178.25,178.25,1.0,13389889
FB,2019-04-23 00:00:00+00:00,183.78,184.22,181.48,182.74,19954814,183.78,0.0,184.22,181.48,182.74,1.0,19954814
FB,2019-04-24 00:00:00+00:00,182.58,185.14,181.65,184.49,37289871,182.58,0.0,185.14,181.65,184.49,1.0,37289871
FB,2019-04-25 00:00:00+00:00,193.26,198.48,192.12,196.98,54148789,193.26,0.0,198.48,192.12,196.98,1.0,54148789
FB,2019-04-26 00:00:00+00:00,191.49,192.9,189.09,192.5,22075002,191.49,0.0,192.9,189.09,192.5,1.0,22075002
FB,2019-04-29 00:00:00+00:00,194.78,195.41,190.65,190.95,19641310,194.78,0.0,195.41,190.65,190.95,1.0,19641310
FB,2019-04-30 00:00:00+00:00,193.4,197.39,192.28,194.19,23494689,193.4,0.0,197.39,192.28,194.19,1.0,23494689
FB,2019-05-01 00:00:00+00:00,193.03,196.1769,193.01,194.78,15996646,193.03,0.0,196.1769,193.01,194.78,1.0,15996646
FB,2019-05-02 00:00:00+00:00,192.53,194.0,189.75,193.0,13209452,192.53,0.0,194.0,189.75,193.0,1.0,13209452
FB,2019-05-03 00:00:00+00:00,195.47,196.16,193.71,194.38,14575434,195.47,0.0,196.16,193.71,194.38,1.0,14575434
FB,2019-05-06 00:00:00+00:00,193.88,194.28,190.55,191.24,13994932,193.88,0.0,194.28,190.55,191.24,1.0,13994932
FB,2019-05-07 00:00:00+00:00,189.77,192.9,187.85,192.54,16253001,189.77,0.0,192.9,187.85,192.54,1.0,16253001
FB,2019-05-08 00:00:00+00:00,189.54,190.72,188.55,189.39,12505737,189.54,0.0,190.72,188.55,189.39,1.0,12505737
FB,2019-05-09 00:00:00+00:00,188.65,189.77,186.26,187.2,12967033,188.65,0.0,189.77,186.26,187.2,1.0,12967033
FB,2019-05-10 00:00:00+00:00,188.34,190.0,184.59,188.25,12578508,188.34,0.0,190.0,184.59,188.25,1.0,12578508
FB,2019-05-13 00:00:00+00:00,181.54,185.43,180.84,183.5,16833347,181.54,0.0,185.43,180.84,183.5,1.0,16833347
FB,2019-05-14 00:00:00+00:00,180.73,183.49,178.1,182.52,17628142,180.73,0.0,183.49,178.1,182.52,1.0,17628142
FB,2019-05-15 00:00:00+00:00,186.27,187.28,180.02,180.42,16746904,186.27,0.0,187.28,180.02,180.42,1.0,16746904
FB,2019-05-16 00:00:00+00:00,186.99,188.575,185.05,185.05,12953111,186.99,0.0,188.575,185.05,185.05,1.0,12953111
FB,2019-05-17 00:00:00+00:00,185.3,187.58,184.28,184.84,10485370,185.3,0.0,187.58,184.28,184.84,1.0,10485370
FB,2019-05-20 00:00:00+00:00,182.72,184.23,181.37,181.88,10351981,182.72,0.0,184.23,181.37,181.88,1.0,10351981
FB,2019-05-21 00:00:00+00:00,184.82,185.7,183.885,184.57,7502820,184.82,0.0,185.7,183.885,184.57,1.0,7502820
FB,2019-05-22 00:00:00+00:00,185.32,186.74,183.61,184.73,9213801,185.32,0.0,186.74,183.61,184.73,1.0,9213801
FB,2019-05-23 00:00:00+00:00,180.87,183.9,179.67,182.42,12768835,180.87,0.0,183.9,179.67,182.42,1.0,12768835
FB,2019-05-24 00:00:00+00:00,181.06,183.63,180.83,182.33,8807701,181.06,0.0,183.63,180.83,182.33,1.0,8807701
FB,2019-05-28 00:00:00+00:00,184.31,184.7119,181.4537,181.54,14843308,184.31,0.0,184.7119,181.4537,181.54,1.0,14843308
FB,2019-05-29 00:00:00+00:00,182.19,184.56,181.35,183.5,12797685,182.19,0.0,184.56,181.35,183.5,1.0,12797685
FB,2019-05-30 00:00:00+00:00,183.01,183.48,180.89,183.08,8581544,183.01,0.0,183.48,180.89,183.08,1.0,8581544
FB,2019-05-31 00:00:00+00:00,177.47,180.54,177.16,180.28,15226536,177.47,0.0,180.54,177.16,180.28,1.0,15226536
FB,2019-06-03 00:00:00+00:00,164.15,175.05,161.01,175.0,56059609,164.15,0.0,175.05,161.01,175.0,1.0,56059609
FB,2019-06-04 00:00:00+00:00,167.5,168.28,160.84,163.71,46044256,167.5,0.0,168.28,160.84,163.71,1.0,46044256
FB,2019-06-05 00:00:00+00:00,168.17,168.72,164.63,167.48,19758317,168.17,0.0,168.72,164.63,167.48,1.0,19758317
FB,2019-06-06 00:00:00+00:00,168.33,169.7,167.23,168.3,12446354,168.33,0.0,169.7,167.23,168.3,1.0,12446354
FB,2019-06-07 00:00:00+00:00,173.35,173.87,168.84,170.17,16917343,173.35,0.0,173.87,168.84,170.17,1.0,16917343
FB,2019-06-10 00:00:00+00:00,174.82,177.86,173.8,174.75,14767918,174.82,0.0,177.86,173.8,174.75,1.0,14767918
FB,2019-06-11 00:00:00+00:00,178.1,179.98,176.79,178.48,15266644,178.1,0.0,179.98,176.79,178.48,1.0,15266644
FB,2019-06-12 00:00:00+00:00,175.04,179.27,172.88,178.38,17699806,175.04,0.0,179.27,172.88,178.38,1.0,17699806
FB,2019-06-13 00:00:00+00:00,177.47,178.03,174.606,175.53,12253569,177.47,0.0,178.03,174.606,175.53,1.0,12253569
FB,2019-06-14 00:00:00+00:00,181.33,181.8398,180.0,180.51,16773691,181.33,0.0,181.8398,180.0,180.51,1.0,16773691
FB,2019-06-17 00:00:00+00:00,189.01,189.5,184.4105,185.01,29459881,189.01,0.0,189.5,184.4105,185.01,1.0,29459881
FB,2019-06-18 00:00:00+00:00,188.47,194.53,187.28,194.0,37571352,188.47,0.0,194.53,187.28,194.0,1.0,37571352
